portfolio_id,stock_symbol,stock_name,quantity,stock_sector,purchase_price,current_price,YTD_Perf,3YR_Perf,5YR_Perf,total_cost,current_value,percent_of_portfolio
PORT-1014,AAPL,Apple Inc.,81,Technology,220.7035,312.51,15.53,78.78,157.97,17876.9835,25313.309999999998,0.92
PORT-1014,JPM,JPMorgan Chase & Co.,112,Financial Services,287.3088,296.73,-7.95,134.12,102.77,32178.585600000002,33233.76,1.2
PORT-1014,PYPL,"PayPal Holdings, Inc.",91,Financial Services,44.1976,44.46,-23.3,-27.9,-82.76,4021.9816,4045.86,0.15
PORT-1014,INTC,Intel Corporation,105,Technology,103.5045,120.89,206.98,292.35,132.21,10867.9725,12693.45,0.46
PORT-1014,PYPL,"PayPal Holdings, Inc.",122,Financial Services,37.196,44.46,-23.3,-27.9,-82.76,4537.911999999999,5424.12,0.2
PORT-1014,QQQ,Invesco QQQ Trust,129,Index Funds / ETFs,539.793,735.6,20.13,115.13,127.76,69633.297,94892.40000000001,3.44
PORT-1014,WMT,Walmart Inc.,124,Consumer Defensive,104.3152,118.9,5.86,150.93,168.39,12935.0848,14743.6,0.53
PORT-1014,KO,The Coca-Cola Company,118,Consumer Defensive,71.8256,80.41,17.13,47.39,68.83,8475.4208,9488.38,0.34
PORT-1014,XOM,Exxon Mobil Corporation,132,Energy,146.421,146.96,21.44,58.99,192.13,19327.572,19398.72,0.7
PORT-1014,MA,Mastercard Incorporated,14,Financial Services,539.5936,493.75,-12.04,37.67,41.28,7554.3104,6912.5,0.25
PORT-1014,GOOG,Alphabet Inc.,60,Technology,327.1055,386.12,22.54,215.55,220.43,19626.33,23167.2,0.84
PORT-1014,CVS,CVS Health Corporation,113,Healthcare,64.449,92.97,18.01,53.55,27.78,7282.737,10505.61,0.38
PORT-1014,INTC,Intel Corporation,119,Technology,90.1098,120.89,206.98,292.35,132.21,10723.066200000001,14385.91,0.52
PORT-1014,CVS,CVS Health Corporation,38,Healthcare,66.2904,92.97,18.01,53.55,27.78,2519.0352000000003,3532.86,0.13
PORT-1014,AAPL,Apple Inc.,131,Technology,264.2225,312.51,15.53,78.78,157.97,34613.14750000001,40938.81,1.48
PORT-1014,SOFI,"SoFi Technologies, Inc.",88,Financial Services,11.6424,16.97,-38.2,144.52,-25.08,1024.5312000000001,1493.36,0.05
PORT-1014,KO,The Coca-Cola Company,61,Consumer Defensive,66.9284,80.41,17.13,47.39,68.83,4082.6324,4905.01,0.18
PORT-1014,BA,The Boeing Company,57,Industrials,204.113,228.78,0.44,11.22,-10.19,11634.441,13040.460000000001,0.47
PORT-1014,XOM,Exxon Mobil Corporation,67,Energy,137.547,146.96,21.44,58.99,192.13,9215.649,9846.32,0.36
PORT-1014,WMT,Walmart Inc.,148,Consumer Defensive,107.8714,118.9,5.86,150.93,168.39,15964.9672,17597.2,0.64
PORT-1014,UNH,UnitedHealth Group Incorporated,26,Healthcare,372.4897,382.53,14.6,-16.72,2.47,9684.7322,9945.779999999999,0.36
PORT-1014,WMT,Walmart Inc.,43,Consumer Defensive,97.2028,118.9,5.86,150.93,168.39,4179.7204,5112.7,0.19
PORT-1014,UNH,UnitedHealth Group Incorporated,150,Healthcare,364.8095,382.53,14.6,-16.72,2.47,54721.425,57379.49999999999,2.08
PORT-1014,PYPL,"PayPal Holdings, Inc.",99,Financial Services,31.5072,44.46,-23.3,-27.9,-82.76,3119.2128000000002,4401.54,0.16
PORT-1014,GE,General Electric Company,119,Industrials,241.0796,320.82,0.17,302.24,365.69,28688.4724,38177.58,1.38
PORT-1014,WMT,Walmart Inc.,116,Consumer Defensive,113.7984,118.9,5.86,150.93,168.39,13200.6144,13792.400000000001,0.5
PORT-1014,WMT,Walmart Inc.,25,Consumer Defensive,98.3882,118.9,5.86,150.93,168.39,2459.705,2972.5,0.11
PORT-1014,MSFT,Microsoft Corporation,27,Technology,359.0229,426.99,-9.31,33.1,79.84,9693.6183,11528.73,0.42
PORT-1014,PLTR,Palantir Technologies Inc.,102,Technology,108.6582,143.34,-14.61,874.44,521.6,11083.1364,14620.68,0.53
PORT-1014,BA,The Boeing Company,105,Industrials,242.244,228.78,0.44,11.22,-10.19,25435.62,24021.9,0.87
PORT-1014,PLTR,Palantir Technologies Inc.,79,Technology,140.4606,143.34,-14.61,874.44,521.6,11096.3874,11323.86,0.41
PORT-1014,AAPL,Apple Inc.,71,Technology,261.114,312.51,15.53,78.78,157.97,18539.093999999997,22188.21,0.8
PORT-1014,PYPL,"PayPal Holdings, Inc.",83,Financial Services,33.6952,44.46,-23.3,-27.9,-82.76,2796.7016,3690.1800000000003,0.13
PORT-1014,QQQ,Invesco QQQ Trust,140,Index Funds / ETFs,692.9775,735.6,20.13,115.13,127.76,97016.84999999999,102984.0,3.73
PORT-1014,CVS,CVS Health Corporation,52,Healthcare,86.5458,92.97,18.01,53.55,27.78,4500.3816,4834.44,0.18
PORT-1014,QQQ,Invesco QQQ Trust,86,Index Funds / ETFs,605.4435,735.6,20.13,115.13,127.76,52068.140999999996,63261.6,2.29
PORT-1014,SOFI,"SoFi Technologies, Inc.",73,Financial Services,15.1998,16.97,-38.2,144.52,-25.08,1109.5854,1238.81,0.04
PORT-1014,NVDA,NVIDIA Corporation,126,Technology,182.836,214.25,13.46,466.79,1220.61,23037.336000000003,26995.5,0.98
PORT-1014,VOO,Vanguard S&P 500 ETF,95,Index Funds / ETFs,593.3656,693.91,10.79,88.19,93.15,56369.731999999996,65921.45,2.39
PORT-1014,SOFI,"SoFi Technologies, Inc.",75,Financial Services,12.2892,16.97,-38.2,144.52,-25.08,921.6899999999999,1272.75,0.05
PORT-1014,BA,The Boeing Company,150,Industrials,219.814,228.78,0.44,11.22,-10.19,32972.1,34317.0,1.24
PORT-1014,INTC,Intel Corporation,46,Technology,103.5045,120.89,206.98,292.35,132.21,4761.206999999999,5560.94,0.2
PORT-1014,VOO,Vanguard S&P 500 ETF,112,Index Funds / ETFs,669.2612,693.91,10.79,88.19,93.15,74957.2544,77717.92,2.82
PORT-1014,PG,The Procter & Gamble Company,14,Consumer Defensive,128.3163,145.91,4.42,10.68,24.71,1796.4282000000003,2042.74,0.07
PORT-1014,INTC,Intel Corporation,13,Technology,131.5116,120.89,206.98,292.35,132.21,1709.6508,1571.57,0.06
PORT-1014,ABBV,AbbVie Inc.,140,Healthcare,236.94,218.63,-3.09,76.46,135.02,33171.6,30608.2,1.11
PORT-1014,KO,The Coca-Cola Company,86,Consumer Defensive,57.134,80.41,17.13,47.39,68.83,4913.524,6915.259999999999,0.25
PORT-1014,QQQ,Invesco QQQ Trust,99,Index Funds / ETFs,510.615,735.6,20.13,115.13,127.76,50550.885,72824.40000000001,2.64
PORT-1014,PLTR,Palantir Technologies Inc.,61,Technology,135.1602,143.34,-14.61,874.44,521.6,8244.7722,8743.74,0.32
PORT-1014,UNH,UnitedHealth Group Incorporated,98,Healthcare,364.8095,382.53,14.6,-16.72,2.47,35751.331,37487.939999999995,1.36
PORT-1014,INTC,Intel Corporation,100,Technology,122.9877,120.89,206.98,292.35,132.21,12298.77,12089.0,0.44
PORT-1014,PLTR,Palantir Technologies Inc.,60,Technology,143.1108,143.34,-14.61,874.44,521.6,8586.648000000001,8600.4,0.31
PORT-1014,PYPL,"PayPal Holdings, Inc.",66,Financial Services,45.5104,44.46,-23.3,-27.9,-82.76,3003.6863999999996,2934.36,0.11
PORT-1014,PG,The Procter & Gamble Company,43,Consumer Defensive,137.1657,145.91,4.42,10.68,24.71,5898.125099999999,6274.13,0.23
PORT-1014,PLTR,Palantir Technologies Inc.,123,Technology,123.2343,143.34,-14.61,874.44,521.6,15157.8189,17630.82,0.64
PORT-1014,MA,Mastercard Incorporated,110,Financial Services,351.4784,493.75,-12.04,37.67,41.28,38662.624,54312.5,1.97
PORT-1014,AAPL,Apple Inc.,149,Technology,301.5245,312.51,15.53,78.78,157.97,44927.150499999996,46563.99,1.69
PORT-1014,SOFI,"SoFi Technologies, Inc.",77,Financial Services,11.4807,16.97,-38.2,144.52,-25.08,884.0139,1306.6899999999998,0.05
PORT-1014,TSLA,"Tesla, Inc.",142,Consumer Cyclical,400.7276,442.1,0.92,116.79,112.58,56903.3192,62778.200000000004,2.27
PORT-1014,AMZN,"Amazon.com, Inc.",70,Consumer Cyclical,255.539,274.0,20.97,127.24,70.26,17887.73,19180.0,0.69
PORT-1014,PG,The Procter & Gamble Company,56,Consumer Defensive,126.8414,145.91,4.42,10.68,24.71,7103.118399999999,8170.96,0.3
PORT-1014,AAPL,Apple Inc.,71,Technology,341.935,312.51,15.53,78.78,157.97,24277.385,22188.21,0.8
PORT-1014,NVDA,NVIDIA Corporation,10,Technology,231.734,214.25,13.46,466.79,1220.61,2317.34,2142.5,0.08
PORT-1014,TSLA,"Tesla, Inc.",21,Consumer Cyclical,343.4808,442.1,0.92,116.79,112.58,7213.096799999999,9284.1,0.34
PORT-1014,PLTR,Palantir Technologies Inc.,77,Technology,104.6829,143.34,-14.61,874.44,521.6,8060.5833,11037.18,0.4
PORT-1014,WMT,Walmart Inc.,6,Consumer Defensive,130.394,118.9,5.86,150.93,168.39,782.364,713.4000000000001,0.03
PORT-1014,PLTR,Palantir Technologies Inc.,62,Technology,137.8104,143.34,-14.61,874.44,521.6,8544.244799999999,8887.08,0.32
PORT-1014,MSFT,Microsoft Corporation,42,Technology,425.0501,426.99,-9.31,33.1,79.84,17852.104199999998,17933.58,0.65
PORT-1014,SOFI,"SoFi Technologies, Inc.",115,Financial Services,14.0679,16.97,-38.2,144.52,-25.08,1617.8085,1951.55,0.07
PORT-1014,KO,The Coca-Cola Company,63,Consumer Defensive,78.3552,80.41,17.13,47.39,68.83,4936.3776,5065.83,0.18
PORT-1014,CVS,CVS Health Corporation,137,Healthcare,90.2286,92.97,18.01,53.55,27.78,12361.3182,12736.89,0.46
PORT-1014,SOFI,"SoFi Technologies, Inc.",149,Financial Services,15.5232,16.97,-38.2,144.52,-25.08,2312.9568,2528.5299999999997,0.09
PORT-1014,BA,The Boeing Company,141,Industrials,157.01,228.78,0.44,11.22,-10.19,22138.41,32257.98,1.17
PORT-1014,UNH,UnitedHealth Group Incorporated,88,Healthcare,318.7283,382.53,14.6,-16.72,2.47,28048.0904,33662.64,1.22
PORT-1014,KO,The Coca-Cola Company,147,Consumer Defensive,84.8848,80.41,17.13,47.39,68.83,12478.0656,11820.269999999999,0.43
PORT-1014,UNH,UnitedHealth Group Incorporated,82,Healthcare,318.7283,382.53,14.6,-16.72,2.47,26135.7206,31367.46,1.14
PORT-1014,AAPL,Apple Inc.,46,Technology,223.812,312.51,15.53,78.78,157.97,10295.352,14375.46,0.52
PORT-1014,KO,The Coca-Cola Company,86,Consumer Defensive,79.1714,80.41,17.13,47.39,68.83,6808.740400000001,6915.259999999999,0.25
PORT-1014,XOM,Exxon Mobil Corporation,69,Energy,143.463,146.96,21.44,58.99,192.13,9898.947,10140.24,0.37
PORT-1014,MA,Mastercard Incorporated,14,Financial Services,430.6848,493.75,-12.04,37.67,41.28,6029.5872,6912.5,0.25
PORT-1014,AAPL,Apple Inc.,19,Technology,335.718,312.51,15.53,78.78,157.97,6378.642000000001,5937.69,0.22
PORT-1014,WMT,Walmart Inc.,133,Consumer Defensive,99.5736,118.9,5.86,150.93,168.39,13243.2888,15813.7,0.57
PORT-1014,BA,The Boeing Company,69,Industrials,174.954,228.78,0.44,11.22,-10.19,12071.826000000001,15785.82,0.57
PORT-1014,TSLA,"Tesla, Inc.",102,Consumer Cyclical,387.5168,442.1,0.92,116.79,112.58,39526.713599999995,45094.200000000004,1.63
PORT-1014,JPM,JPMorgan Chase & Co.,67,Financial Services,317.2368,296.73,-7.95,134.12,102.77,21254.8656,19880.91,0.72
PORT-1014,CVS,CVS Health Corporation,63,Healthcare,76.4181,92.97,18.01,53.55,27.78,4814.3403,5857.11,0.21
PORT-1014,CVS,CVS Health Corporation,99,Healthcare,93.9114,92.97,18.01,53.55,27.78,9297.2286,9204.03,0.33
PORT-1014,INTC,Intel Corporation,114,Technology,109.593,120.89,206.98,292.35,132.21,12493.602,13781.460000000001,0.5
PORT-1014,VOO,Vanguard S&P 500 ETF,41,Index Funds / ETFs,600.2652,693.91,10.79,88.19,93.15,24610.8732,28450.309999999998,1.03
PORT-1014,MA,Mastercard Incorporated,80,Financial Services,460.3872,493.75,-12.04,37.67,41.28,36830.976,39500.0,1.43
PORT-1014,QQQ,Invesco QQQ Trust,129,Index Funds / ETFs,751.3335,735.6,20.13,115.13,127.76,96922.02149999999,94892.40000000001,3.44
PORT-1014,MSFT,Microsoft Corporation,120,Technology,429.1768,426.99,-9.31,33.1,79.84,51501.216,51238.8,1.86
PORT-1014,UNH,UnitedHealth Group Incorporated,5,Healthcare,360.9694,382.53,14.6,-16.72,2.47,1804.847,1912.6499999999999,0.07
PORT-1014,VOO,Vanguard S&P 500 ETF,99,Index Funds / ETFs,745.1568,693.91,10.79,88.19,93.15,73770.5232,68697.09,2.49
PORT-1014,GE,General Electric Company,17,Industrials,263.2843,320.82,0.17,302.24,365.69,4475.8331,5453.94,0.2
PORT-1014,ABBV,AbbVie Inc.,73,Healthcare,157.242,218.63,-3.09,76.46,135.02,11478.666,15959.99,0.58
PORT-1014,JPM,JPMorgan Chase & Co.,136,Financial Services,251.3952,296.73,-7.95,134.12,102.77,34189.7472,40355.28,1.46
PORT-1014,AMZN,"Amazon.com, Inc.",84,Consumer Cyclical,222.917,274.0,20.97,127.24,70.26,18725.028,23016.0,0.83
PORT-1014,SOFI,"SoFi Technologies, Inc.",85,Financial Services,12.1275,16.97,-38.2,144.52,-25.08,1030.8374999999999,1442.4499999999998,0.05
PORT-1014,ABBV,AbbVie Inc.,76,Healthcare,150.78,218.63,-3.09,76.46,135.02,11459.28,16615.88,0.6
PORT-1014,CVS,CVS Health Corporation,132,Healthcare,66.2904,92.97,18.01,53.55,27.78,8750.3328,12272.039999999999,0.44
PORT-1014,QQQ,Invesco QQQ Trust,55,Index Funds / ETFs,547.0875,735.6,20.13,115.13,127.76,30089.8125,40458.0,1.47
PORT-1014,AMZN,"Amazon.com, Inc.",89,Consumer Cyclical,209.3245,274.0,20.97,127.24,70.26,18629.8805,24386.0,0.88
PORT-1014,CVS,CVS Health Corporation,130,Healthcare,81.0216,92.97,18.01,53.55,27.78,10532.808,12086.1,0.44
PORT-1014,NVDA,NVIDIA Corporation,76,Technology,184.962,214.25,13.46,466.79,1220.61,14057.112,16283.0,0.59
PORT-1014,QQQ,Invesco QQQ Trust,35,Index Funds / ETFs,780.5115,735.6,20.13,115.13,127.76,27317.9025,25746.0,0.93
PORT-1014,KO,The Coca-Cola Company,141,Consumer Defensive,79.1714,80.41,17.13,47.39,68.83,11163.1674,11337.81,0.41
PORT-1014,ABBV,AbbVie Inc.,82,Healthcare,200.322,218.63,-3.09,76.46,135.02,16426.404,17927.66,0.65
PORT-1014,TSLA,"Tesla, Inc.",108,Consumer Cyclical,378.7096,442.1,0.92,116.79,112.58,40900.6368,47746.8,1.73
PORT-1014,GE,General Electric Company,145,Industrials,234.7354,320.82,0.17,302.24,365.69,34036.633,46518.9,1.69
PORT-1014,PYPL,"PayPal Holdings, Inc.",98,Financial Services,45.5104,44.46,-23.3,-27.9,-82.76,4460.0192,4357.08,0.16
PORT-1014,JPM,JPMorgan Chase & Co.,17,Financial Services,317.2368,296.73,-7.95,134.12,102.77,5393.0256,5044.41,0.18
PORT-1014,NVDA,NVIDIA Corporation,44,Technology,216.852,214.25,13.46,466.79,1220.61,9541.488,9427.0,0.34
PORT-1014,NVDA,NVIDIA Corporation,91,Technology,172.206,214.25,13.46,466.79,1220.61,15670.746,19496.75,0.71
PORT-1014,TSLA,"Tesla, Inc.",71,Consumer Cyclical,418.342,442.1,0.92,116.79,112.58,29702.282,31389.100000000002,1.14
PORT-1014,SOFI,"SoFi Technologies, Inc.",121,Financial Services,17.787,16.97,-38.2,144.52,-25.08,2152.227,2053.37,0.07
PORT-1014,UNH,UnitedHealth Group Incorporated,100,Healthcare,387.8501,382.53,14.6,-16.72,2.47,38785.01,38253.0,1.39
PORT-1014,MSFT,Microsoft Corporation,120,Technology,433.3035,426.99,-9.31,33.1,79.84,51996.42,51238.8,1.86
PORT-1014,XOM,Exxon Mobil Corporation,29,Energy,162.69,146.96,21.44,58.99,192.13,4718.01,4261.84,0.15
PORT-1014,GOOG,Alphabet Inc.,24,Technology,423.313,386.12,22.54,215.55,220.43,10159.511999999999,9266.880000000001,0.34
PORT-1015,NVDA,NVIDIA Corporation,43,Technology,225.356,214.25,13.46,466.79,1220.61,9690.307999999999,9212.75,0.32
PORT-1015,AAPL,Apple Inc.,58,Technology,233.1375,312.51,15.53,78.78,157.97,13521.974999999999,18125.579999999998,0.62
PORT-1015,CVS,CVS Health Corporation,107,Healthcare,83.7837,92.97,18.01,53.55,27.78,8964.8559,9947.789999999999,0.34
PORT-1015,GE,General Electric Company,122,Industrials,288.6611,320.82,0.17,302.24,365.69,35216.6542,39140.04,1.35
PORT-1015,XOM,Exxon Mobil Corporation,70,Energy,156.774,146.96,21.44,58.99,192.13,10974.18,10287.2,0.35
PORT-1015,QQQ,Invesco QQQ Trust,22,Index Funds / ETFs,773.217,735.6,20.13,115.13,127.76,17010.774,16183.2,0.56
PORT-1015,ABBV,AbbVie Inc.,146,Healthcare,213.246,218.63,-3.09,76.46,135.02,31133.916,31919.98,1.1
PORT-1015,KO,The Coca-Cola Company,59,Consumer Defensive,77.539,80.41,17.13,47.39,68.83,4574.801,4744.19,0.16
PORT-1015,AAPL,Apple Inc.,71,Technology,292.199,312.51,15.53,78.78,157.97,20746.129,22188.21,0.76
PORT-1015,AAPL,Apple Inc.,109,Technology,320.1755,312.51,15.53,78.78,157.97,34899.1295,34063.59,1.17
PORT-1015,SOFI,"SoFi Technologies, Inc.",92,Financial Services,15.0381,16.97,-38.2,144.52,-25.08,1383.5052,1561.2399999999998,0.05
PORT-1015,JPM,JPMorgan Chase & Co.,136,Financial Services,275.3376,296.73,-7.95,134.12,102.77,37445.9136,40355.28,1.39
PORT-1015,XOM,Exxon Mobil Corporation,143,Energy,153.816,146.96,21.44,58.99,192.13,21995.688000000002,21015.280000000002,0.72
PORT-1015,MSFT,Microsoft Corporation,20,Technology,453.937,426.99,-9.31,33.1,79.84,9078.74,8539.8,0.29
PORT-1015,UNH,UnitedHealth Group Incorporated,2,Healthcare,353.2892,382.53,14.6,-16.72,2.47,706.5784,765.06,0.03
PORT-1015,GOOG,Alphabet Inc.,64,Technology,384.83,386.12,22.54,215.55,220.43,24629.12,24711.68,0.85
PORT-1015,INTC,Intel Corporation,65,Technology,85.239,120.89,206.98,292.35,132.21,5540.535,7857.85,0.27
PORT-1015,UNH,UnitedHealth Group Incorporated,26,Healthcare,407.0506,382.53,14.6,-16.72,2.47,10583.3156,9945.779999999999,0.34
PORT-1015,TSLA,"Tesla, Inc.",70,Consumer Cyclical,422.7456,442.1,0.92,116.79,112.58,29592.192000000003,30947.0,1.06
PORT-1015,SOFI,"SoFi Technologies, Inc.",6,Financial Services,12.4509,16.97,-38.2,144.52,-25.08,74.7054,101.82,0.0
PORT-1015,GE,General Electric Company,66,Industrials,323.5542,320.82,0.17,302.24,365.69,21354.5772,21174.12,0.73
PORT-1015,MSFT,Microsoft Corporation,69,Technology,363.1496,426.99,-9.31,33.1,79.84,25057.3224,29462.31,1.01
PORT-1015,PG,The Procter & Gamble Company,15,Consumer Defensive,138.6406,145.91,4.42,10.68,24.71,2079.609,2188.65,0.08
PORT-1015,WMT,Walmart Inc.,133,Consumer Defensive,116.1692,118.9,5.86,150.93,168.39,15450.5036,15813.7,0.54
PORT-1015,VOO,Vanguard S&P 500 ETF,89,Index Funds / ETFs,676.1608,693.91,10.79,88.19,93.15,60178.3112,61757.99,2.12
PORT-1015,PG,The Procter & Gamble Company,50,Consumer Defensive,157.8143,145.91,4.42,10.68,24.71,7890.715,7295.5,0.25
PORT-1015,JPM,JPMorgan Chase & Co.,62,Financial Services,275.3376,296.73,-7.95,134.12,102.77,17070.9312,18397.260000000002,0.63
PORT-1015,TSLA,"Tesla, Inc.",119,Consumer Cyclical,356.6916,442.1,0.92,116.79,112.58,42446.3004,52609.9,1.81
PORT-1015,MA,Mastercard Incorporated,5,Financial Services,361.3792,493.75,-12.04,37.67,41.28,1806.8960000000002,2468.75,0.08
PORT-1015,AAPL,Apple Inc.,66,Technology,261.114,312.51,15.53,78.78,157.97,17233.523999999998,20625.66,0.71
PORT-1015,NVDA,NVIDIA Corporation,150,Technology,206.222,214.25,13.46,466.79,1220.61,30933.300000000003,32137.5,1.1
PORT-1015,TSLA,"Tesla, Inc.",64,Consumer Cyclical,387.5168,442.1,0.92,116.79,112.58,24801.0752,28294.4,0.97
PORT-1015,GOOG,Alphabet Inc.,14,Technology,407.9198,386.12,22.54,215.55,220.43,5710.8772,5405.68,0.19
PORT-1015,QQQ,Invesco QQQ Trust,29,Index Funds / ETFs,685.683,735.6,20.13,115.13,127.76,19884.807,21332.4,0.73
PORT-1015,QQQ,Invesco QQQ Trust,3,Index Funds / ETFs,744.039,735.6,20.13,115.13,127.76,2232.117,2206.8,0.08
PORT-1015,AMZN,"Amazon.com, Inc.",12,Consumer Cyclical,206.606,274.0,20.97,127.24,70.26,2479.272,3288.0,0.11
PORT-1015,CVS,CVS Health Corporation,93,Healthcare,69.9732,92.97,18.01,53.55,27.78,6507.507600000001,8646.21,0.3
PORT-1015,UNH,UnitedHealth Group Incorporated,4,Healthcare,295.6877,382.53,14.6,-16.72,2.47,1182.7508,1530.12,0.05
PORT-1015,NVDA,NVIDIA Corporation,98,Technology,176.458,214.25,13.46,466.79,1220.61,17292.884,20996.5,0.72
PORT-1015,CVS,CVS Health Corporation,7,Healthcare,99.4356,92.97,18.01,53.55,27.78,696.0491999999999,650.79,0.02
PORT-1015,XOM,Exxon Mobil Corporation,53,Energy,124.236,146.96,21.44,58.99,192.13,6584.508,7788.88,0.27
PORT-1015,VOO,Vanguard S&P 500 ETF,148,Index Funds / ETFs,745.1568,693.91,10.79,88.19,93.15,110283.2064,102698.68,3.53
PORT-1015,BA,The Boeing Company,126,Industrials,159.253,228.78,0.44,11.22,-10.19,20065.877999999997,28826.28,0.99
PORT-1015,JPM,JPMorgan Chase & Co.,121,Financial Services,254.388,296.73,-7.95,134.12,102.77,30780.948,35904.33,1.23
PORT-1015,INTC,Intel Corporation,120,Technology,122.9877,120.89,206.98,292.35,132.21,14758.524000000001,14506.8,0.5
PORT-1015,MSFT,Microsoft Corporation,148,Technology,396.1632,426.99,-9.31,33.1,79.84,58632.153600000005,63194.520000000004,2.17
PORT-1015,PG,The Procter & Gamble Company,49,Consumer Defensive,153.3896,145.91,4.42,10.68,24.71,7516.0904,7149.59,0.25
PORT-1015,PYPL,"PayPal Holdings, Inc.",61,Financial Services,33.2576,44.46,-23.3,-27.9,-82.76,2028.7135999999998,2712.06,0.09
PORT-1015,JPM,JPMorgan Chase & Co.,95,Financial Services,293.2944,296.73,-7.95,134.12,102.77,27862.968,28189.350000000002,0.97
PORT-1015,KO,The Coca-Cola Company,73,Consumer Defensive,76.7228,80.41,17.13,47.39,68.83,5600.7644,5869.929999999999,0.2
PORT-1015,ABBV,AbbVie Inc.,86,Healthcare,230.478,218.63,-3.09,76.46,135.02,19821.108,18802.18,0.65
PORT-1015,INTC,Intel Corporation,21,Technology,113.2461,120.89,206.98,292.35,132.21,2378.1681,2538.69,0.09
PORT-1015,AAPL,Apple Inc.,30,Technology,273.548,312.51,15.53,78.78,157.97,8206.44,9375.3,0.32
PORT-1015,BA,The Boeing Company,50,Industrials,197.384,228.78,0.44,11.22,-10.19,9869.199999999999,11439.0,0.39
PORT-1015,XOM,Exxon Mobil Corporation,142,Energy,152.337,146.96,21.44,58.99,192.13,21631.854,20868.32,0.72
PORT-1015,SOFI,"SoFi Technologies, Inc.",31,Financial Services,13.7445,16.97,-38.2,144.52,-25.08,426.0795,526.0699999999999,0.02
PORT-1015,XOM,Exxon Mobil Corporation,11,Energy,121.278,146.96,21.44,58.99,192.13,1334.058,1616.5600000000002,0.06
PORT-1015,KO,The Coca-Cola Company,32,Consumer Defensive,74.2742,80.41,17.13,47.39,68.83,2376.7744,2573.12,0.09
PORT-1015,ABBV,AbbVie Inc.,136,Healthcare,236.94,218.63,-3.09,76.46,135.02,32223.84,29733.68,1.02
PORT-1015,INTC,Intel Corporation,31,Technology,97.416,120.89,206.98,292.35,132.21,3019.8959999999997,3747.59,0.13
PORT-1015,CVS,CVS Health Corporation,100,Healthcare,96.6735,92.97,18.01,53.55,27.78,9667.35,9297.0,0.32
PORT-1015,WMT,Walmart Inc.,35,Consumer Defensive,111.4276,118.9,5.86,150.93,168.39,3899.966,4161.5,0.14
PORT-1015,TSLA,"Tesla, Inc.",94,Consumer Cyclical,312.6556,442.1,0.92,116.79,112.58,29389.6264,41557.4,1.43
PORT-1015,BA,The Boeing Company,122,Industrials,228.786,228.78,0.44,11.22,-10.19,27911.892,27911.16,0.96
PORT-1015,GE,General Electric Company,58,Industrials,253.768,320.82,0.17,302.24,365.69,14718.544,18607.56,0.64
PORT-1015,AMZN,"Amazon.com, Inc.",86,Consumer Cyclical,198.4505,274.0,20.97,127.24,70.26,17066.743000000002,23564.0,0.81
PORT-1015,MSFT,Microsoft Corporation,113,Technology,445.6836,426.99,-9.31,33.1,79.84,50362.2468,48249.87,1.66
PORT-1015,BA,The Boeing Company,37,Industrials,163.739,228.78,0.44,11.22,-10.19,6058.343,8464.86,0.29
PORT-1015,INTC,Intel Corporation,2,Technology,114.4638,120.89,206.98,292.35,132.21,228.9276,241.78,0.01
PORT-1015,VOO,Vanguard S&P 500 ETF,10,Index Funds / ETFs,558.8676,693.91,10.79,88.19,93.15,5588.676,6939.099999999999,0.24
PORT-1015,PYPL,"PayPal Holdings, Inc.",147,Financial Services,35.4456,44.46,-23.3,-27.9,-82.76,5210.5032,6535.62,0.22
